37836.51998,1,74842078,14,2237300,1
37836.54314,1,74846585,100,2237300,1
37836.551,1,74848099,100,2237400,1
37836.5511,1,74848110,100,2237400,1
37836.55185,1,74848205,16,2237400,1
37836.55277,1,74848311,100,2239800,-1
37836.55318,1,74848351,100,2237500,1
37836.55327,1,74848359,100,2237500,1
37836.55358,1,74848401,16,2237500,1
37836.55569,1,74848668,14,2237700,1
37836.55579,1,74848678,100,2237700,1
37836.55622,1,74848727,16,2237700,1
37836.56254,1,74849097,6,2237700,1
37836.59397,1,74850372,100,2238200,1
37836.59407,1,74850376,100,2238200,1
37836.96994,1,74855974,100,2238200,1
37837.04914,1,74856863,100,2239600,-1
37837.10307,1,74857479,100,2238200,1
37838.33223,1,74868322,100,2239400,-1
37838.35659,1,74868484,200,2238900,1
37838.35669,1,74868487,100,2238900,1
37838.38114,1,74868634,200,2238900,1
37838.40567,1,74868863,100,2239000,1
37838.40576,1,74868865,100,2239000,1
37838.43019,1,74869124,100,2239000,1
37838.4799,1,74869648,100,2239100,1
37838.48238,1,74869672,100,2239400,-1
37838.48559,1,74869732,100,2239400,-1
37838.50454,1,74869916,100,2239200,1
37838.50461,1,74869917,100,2239200,1
37838.50683,1,74869940,100,2239400,-1
37838.53494,1,74870631,100,2239300,1
37838.55961,1,74870924,100,2239300,1
37838.58413,1,74873167,100,2239300,1
37838.61356,1,74874756,100,2239300,1
37838.63807,1,74875205,100,2239300,1
37839.04289,1,74879232,100,2239400,-1
37839.20059,1,74880786,100,2238600,-1
37839.20232,1,74880809,100,2239300,-1
37839.62513,1,74884108,100,2239300,-1
37840.05716,1,74887421,100,2238300,1
37840.05724,1,74887423,100,2238300,1
37840.59173,1,74891112,100,2238400,1
37840.59182,1,74891114,100,2238400,1
37841.36349,1,74897755,100,2238400,1
37841.81705,1,74901233,100,2239100,-1
37841.84145,1,74901446,200,2238600,1
37841.84153,1,74901449,100,2238600,1
37841.86601,1,74901588,200,2238600,1
37841.89053,1,74901766,100,2238700,1
37841.89062,1,74901768,100,2238700,1
37841.91508,1,74901901,100,2238700,1
37842.50286,1,74908701,100,2239400,-1
37842.5047,1,74908709,100,2239300,-1
37843.76153,1,74917060,100,2238500,1
37843.76162,1,74917061,100,2238500,1
37844.35828,1,74921196,300,2239000,-1
37844.53203,1,74922475,100,2239000,-1
37844.70513,1,74923766,100,2238900,-1
37845.33372,1,74927922,100,2239000,-1
37847.2725,1,74941691,100,2239800,-1
37847.27437,1,74941699,100,2238800,-1
37847.27726,1,74941716,100,2238800,-1
37847.29467,1,74941833,100,2238800,-1
37847.40586,1,74942364,100,2238500,1
37847.43057,1,74942541,100,2238600,1
37847.45512,1,74942733,100,2238600,1
37847.47979,1,74942842,100,2238700,1
37847.53216,1,74943014,100,2238700,1
37847.55717,1,74943130,100,2238700,1
37847.55726,1,74943131,100,2238700,1
37847.58431,1,74943325,100,2238700,1
37848.921,1,74966374,100,2238800,-1
37848.92202,1,74966389,16,2238800,-1
37849.29351,1,74971201,13,2238800,-1
37849.31681,1,74972953,16,2237200,1
37849.47155,1,74977050,100,2238600,-1
37849.67212,1,74981340,100,2238700,-1
37851.02535,1,74991500,100,2238500,-1
37851.17242,1,74992756,100,2237400,1
37851.17251,1,74992760,100,2237400,1
37851.30516,1,75000602,16,2237400,1
37851.31359,1,75002344,100,2237500,1
37851.3137,1,75002367,100,2237500,1
37851.36386,1,75005165,100,2237500,1
37851.68221,1,75009011,100,2238400,-1
37853.24891,1,75021515,100,2237700,1
37853.24901,1,75021517,100,2237700,1
37853.37889,1,75022373,100,2238500,-1
37853.61347,1,75023791,100,2238000,1
37853.61357,1,75023794,100,2238000,1
37853.62142,1,75023827,200,2238000,1
37853.71728,1,75024377,100,2238500,-1
37853.72281,1,75024423,100,2238500,-1
37853.72312,1,75024428,100,2238500,-1
37853.7961,1,75024924,100,2238500,-1
37853.81429,1,75025020,100,2238500,-1
37855.98257,1,75041833,100,2238200,1
37855.98266,1,75041835,100,2238200,1
37856.93712,1,75049308,100,2238200,1
37857.29165,1,75053628,100,2238200,1
37858.28319,1,75060513,100,2238400,1
37859.21559,1,75082585,100,2238400,1
37859.33317,1,75084432,100,2238400,1
37860.3909,1,75109473,100,2238400,1
37863.04205,1,75138679,100,2238800,-1
37863.97752,1,75158476,200,2238200,1
37864.4398,1,75163011,100,2238400,1
37865.05305,1,75167090,100,2238400,1
37865.46398,1,75170333,100,2238600,-1
37867.72006,1,75193823,100,2238300,1
37867.85969,1,75207649,15,2238300,1
37868.25322,1,75223248,200,2239200,1
37868.25331,1,75223250,100,2239200,1
37869.74858,1,75252245,15,2240000,-1
37870.05195,1,75254930,6,2238100,1
37870.05204,1,75254931,13,2240000,-1
37870.0521,1,75254932,400,2240000,-1
37870.05356,1,75254945,15,2239700,-1
37870.0681,1,75255117,15,2237800,1
37870.08709,1,75255259,13,2237400,1
37870.08833,1,75255272,15,2237400,1
37870.09234,1,75255305,400,2239700,-1
37870.09283,1,75255309,13,2239700,-1
37870.11221,1,75255426,4,2239700,-1
37870.11317,1,75255436,13,2236800,1
37870.11363,1,75255441,13,2239200,-1
37870.11379,1,75255444,15,2236800,1
37870.11837,1,75255472,400,2239500,-1
37870.11895,1,75255484,15,2239500,-1
37870.12064,1,75255512,13,2239100,-1
37870.12106,1,75255518,15,2239100,-1
37870.12525,1,75255565,100,2236800,1
37870.1274,1,75255592,100,2236800,1
37870.13062,1,75255627,100,2236800,1
37870.59345,1,75258656,100,2239000,-1
37870.59371,1,75258660,13,2239000,-1
37870.59423,1,75258671,15,2239000,-1
37871.06356,1,75261847,100,2237000,1
37871.06365,1,75261851,100,2237000,1
37871.06387,1,75261855,6,2237000,1
37871.06412,1,75261860,15,2237000,1
37871.36396,1,75263897,100,2237200,1
37871.36405,1,75263906,100,2237200,1
37871.36427,1,75263915,6,2237200,1
37871.36483,1,75263917,13,2237200,1
37872.09875,1,75270413,100,2238900,-1
37872.43173,1,75277308,15,2237200,1
37874.86476,1,75330390,400,2238900,-1
37874.86822,1,75330424,100,2238800,-1
37875.03155,1,75331748,100,2238800,-1
37876.30389,1,75356564,100,2238700,-1
37879.31404,1,75407943,100,2237500,1
37879.31437,1,75407969,100,2237500,1
37879.38087,1,75408990,100,2238600,-1
37879.55211,1,75414136,15,2237500,1
37883.15368,1,75462076,100,2238600,-1
37883.5575,1,75470883,15,2237200,1
37884.68777,1,75485253,400,2238500,-1
37884.70341,1,75485447,100,2237800,-1
37884.75219,1,75485893,15,2237000,1
37884.80638,1,75486428,53,2238400,-1
37884.80787,1,75486444,100,2237300,1
37888.1445,1,75543620,100,2237500,1
37891.59939,1,75582916,100,2237600,1
37892.87031,1,75596263,100,2238100,1
37895.5062,1,75638776,15,2239600,-1
37896.36926,1,75651418,100,2238200,1
37896.37274,1,75652093,13,2240000,-1
37896.38242,1,75653766,13,2239900,-1
37896.38722,1,75654230,15,2238100,1
37896.38752,1,75654265,6,2238200,1
37897.15701,1,75679002,100,2238500,1
37897.26273,1,75680895,28,2239100,-1
37897.69956,1,75690554,100,2238900,1
37899.20092,1,75710766,100,2239000,1
37899.36419,1,75712397,100,2239000,1
37899.85719,1,75728586,15,2240500,-1
37900.33058,1,75755096,100,2239000,1
37900.39273,1,75756741,100,2239100,1
37901.11473,1,75771308,15,2239000,1
37902.05351,1,75790346,15,2239000,1
37902.05546,1,75790595,100,2239100,1
37905.36459,1,75838942,15,2240600,-1
37905.36485,1,75838944,13,2240600,-1
37905.36789,1,75838979,13,2240400,-1
37905.36885,1,75838983,15,2240400,-1
37907.76484,1,75861897,13,2240400,-1
37909.21952,1,75874905,6,2238400,1
37915.36438,1,75967440,100,2239000,1
37915.36646,1,75967464,15,2239000,1
37917.96993,1,75996118,100,2239900,1
37918.93381,1,76005475,2,2240300,-1
37921.28734,1,76035155,100,2241500,-1
37922.70914,1,76051357,100,2241200,-1
37922.70938,1,76051363,100,2241200,-1
37924.17767,1,76068521,100,2241000,-1
37926.43801,1,76090795,100,2240900,-1
37928.24697,1,76107261,100,2240700,-1
37929.22103,1,76116118,100,2240700,-1
37931.14067,1,76141637,15,2240700,-1
37931.1414,1,76141646,6,2238800,1
37931.14371,1,76141667,15,2240600,-1
37931.36411,1,76143844,100,2238900,1
37931.36474,1,76143850,15,2238900,1
37932.78546,1,76160096,100,2240200,-1
37932.79713,1,76160160,15,2238600,1
37932.79744,1,76160162,100,2240200,-1
37933.18321,1,76167686,100,2240000,-1
37933.2607,1,76168245,100,2239900,-1
37936.57789,1,76219033,200,2238800,1
37936.58212,1,76220594,13,2238800,1
37936.6064,1,76226187,100,2238800,1
37936.66066,1,76232654,15,2238800,1
37936.7123,1,76236512,100,2238800,1
37937.09297,1,76249429,100,2239200,1
37937.09305,1,76249432,100,2239200,1
37937.0931,1,76249434,100,2239200,1
37937.36348,1,76255972,100,2239200,1
37940.99293,1,76312163,100,2239900,-1
37942.74874,1,76330368,100,2239800,-1
37942.99276,1,76332385,100,2238600,1
37942.99286,1,76332387,100,2238600,1
37942.99287,1,76332388,100,2238600,1
37943.04691,1,76332931,100,2239000,1
37943.047,1,76332933,100,2239000,1
37944.2489,1,76345512,100,2239800,-1
37944.27114,1,76345755,15,2238600,1
37944.27121,1,76345756,6,2238600,1
37944.27165,1,76345761,13,2238600,1
37948.88583,1,76395824,1000,2238800,1
37951.36375,1,76425041,100,2238800,1
37956.75951,1,76475448,6,2238800,1
37958.96807,1,76507060,13,2240400,-1
37958.9888,1,76512212,100,2240400,-1
37959.01149,1,76514460,15,2240400,-1
37959.07068,1,76524907,15,2240200,-1
37959.99448,1,76586642,15,2240700,-1
37960.0473,1,76590387,100,2238200,1
37960.46692,1,76600957,6,2238200,1
37965.6026,1,76677901,200,2240600,-1
37965.60288,1,76677904,13,2240600,-1
37965.60332,1,76677909,15,2240600,-1
37965.60351,1,76677911,13,2240600,-1
37966.21732,1,76681859,2,2238200,1
37971.76461,1,76737006,100,2238200,1
37971.83071,1,76750309,15,2240600,-1
37972.68504,1,76763241,13,2238400,1
37972.68517,1,76763242,15,2238600,1
37972.68554,1,76763248,6,2238600,1
37973.36357,1,76769760,100,2238600,1
37986.77324,1,76862322,1,2238600,1
37987.76077,1,76876717,14,2238900,1
37987.76375,1,76876848,17,2238900,1
37987.77993,1,76877466,100,2240700,-1
37987.7887,1,76877600,6,2238900,1
37993.21473,1,76922087,100,2240700,-1
37994.6465,1,76929877,100,2240000,-1
37996.10016,1,76939425,100,2240000,-1
38000.51352,1,76994396,100,2239800,-1
38002.43026,1,77015737,17,2238600,1
38003.3072,1,77038038,100,2239600,-1
38004.28592,1,77066311,100,2239600,-1
38004.5887,1,77071744,100,2239600,-1
38006.36304,1,77092391,100,2239500,-1
38010.40598,1,77120615,100,2239400,-1
38010.41077,1,77120627,100,2238600,1
38011.36365,1,77124919,100,2238600,1
38012.36886,1,77129273,100,2239400,-1
38012.67758,1,77131268,100,2239400,-1
38012.79852,1,77132491,100,2239400,-1
38013.88222,1,77148433,100,2238800,1
38013.90648,1,77149635,200,2239300,-1
38013.93107,1,77150968,200,2239300,-1
38013.95562,1,77151717,100,2239200,-1
38013.98019,1,77152019,100,2239200,-1
38014.00477,1,77152321,100,2239100,-1
38014.02931,1,77152906,100,2239000,-1
38014.05387,1,77153183,100,2239000,-1
38014.07844,1,77153589,100,2238900,-1
38014.10304,1,77153838,100,2238900,-1
38014.1276,1,77154060,100,2238900,-1
38014.15214,1,77154337,100,2238900,-1
38014.17674,1,77154535,100,2238900,-1
38015.49487,1,77166569,100,2238800,1
38015.49574,1,77166580,100,2238800,1
38015.4961,1,77166586,100,2238800,1
38020.18547,1,77230812,100,2239500,-1
38024.06569,1,77263191,17,2238100,1
38025.60801,1,77288449,4,2239100,1
38040.26728,1,77403723,100,2239800,-1
38040.26811,1,77403729,100,2239800,-1
38041.16702,1,77412366,100,2239800,1
38041.20597,1,77416718,100,2240500,-1
38041.28391,1,77417864,100,2240400,-1
38043.55047,1,77442348,13,2240500,-1
38043.58788,1,77444983,17,2240500,-1
38043.87106,1,77453459,100,2240500,-1
38045.2025,1,77471374,100,2240400,-1
38046.38894,1,77483968,400,2239100,1
38048.07129,1,77497455,17,2239100,1
38048.11751,1,77501674,17,2240900,-1
38048.18398,1,77503281,17,2239100,1
38048.65923,1,77508169,17,2240900,-1
38048.67796,1,77509024,17,2239100,1
38049.31414,1,77513927,100,2239100,1
38049.95581,1,77519466,17,2240900,-1
38049.98363,1,77520774,17,2239100,1
38050.37125,1,77523368,100,2240900,-1
38051.15244,1,77528717,100,2239200,1
38051.17847,1,77529197,6,2239100,1
38052.50787,1,77559315,200,2239200,1
38052.53541,1,77562620,17,2239200,1
38052.66427,1,77570489,6,2239200,1
38053.2655,1,77583443,100,2239200,1
38053.89171,1,77597301,100,2239500,1
38053.89245,1,77597323,100,2239500,1
38053.89362,1,77597352,100,2239600,1
38053.89401,1,77597362,17,2239600,1
38053.89407,1,77597365,6,2239600,1
38053.89537,1,77597382,100,2241700,-1
38053.8974,1,77597405,17,2239700,1
38053.89773,1,77597408,6,2239700,1
38055.09071,1,77614683,17,2241700,-1
38055.9135,1,77627814,13,2241700,-1
38055.92489,1,77629431,17,2239700,1
38056.22073,1,77634939,100,2241600,-1
38056.36709,1,77635872,100,2240700,1
38057.13752,1,77641902,100,2242000,-1
38071.24102,1,77741185,100,2241900,-1
38071.24843,1,77741238,100,2240800,1
38074.1047,1,77764467,17,2240800,1
38074.25224,1,77770766,17,2240800,1
38078.76698,1,77814406,100,2241400,-1
38080.88364,1,77832462,100,2241900,-1
38080.89041,1,77832496,100,2240900,1
38086.58147,1,77901399,100,2242500,-1
38086.59708,1,77907190,100,2241000,1
38086.60181,1,77908615,100,2241900,-1
38086.74922,1,77919412,100,2241900,-1
38087.45973,1,77937492,100,2242400,-1
38090.92926,1,77972623,100,2241100,1
38092.8368,1,77988639,2,2241600,-1
38099.99035,1,78040877,100,2241200,1
38099.99321,1,78040917,100,2242800,-1
38099.99477,1,78040937,100,2242700,-1
38099.99544,1,78040960,67,2242800,1
38099.99686,1,78040986,17,2243400,-1
38100.00151,1,78041046,14,2243100,-1
38100.00203,1,78041060,17,2241100,1
38100.50271,1,78045948,200,2241200,1
38100.50311,1,78045956,19,2241200,1
38101.20514,1,78062690,19,2243100,-1
38101.75254,1,78079974,100,2241300,1
38102.23736,1,78086316,13,2243100,-1
38103.08407,1,78092741,400,2242900,-1
38103.08447,1,78092744,19,2242900,-1
38103.08543,1,78092757,16,2242800,-1
38104.20263,1,78105207,100,2241300,1
38104.33455,1,78107917,13,2242800,-1
38105.88526,1,78128488,100,2241300,1
38107.25591,1,78143382,2,2242100,-1
38107.26138,1,78143456,6,2241300,1
38107.26169,1,78143457,16,2243400,-1
38107.26185,1,78143459,19,2243400,-1
38109.29951,1,78160074,13,2243400,-1
38110.70279,1,78168606,100,2241400,1
38110.92392,1,78173519,6,2241400,1
38111.00265,1,78175130,100,2241400,1
38113.59942,1,78201378,400,2242900,-1
38113.60638,1,78201417,2,2241400,1
38117.85152,1,78248280,13,2242900,-1
38117.8537,1,78249524,19,2242900,-1
38122.74944,1,78324544,19,2242900,-1
38123.07802,1,78330193,19,2242900,-1
38126.53236,1,78364363,10,2241400,1
38128.31565,1,78377937,2,2241400,1
38128.31591,1,78377941,10,2241500,1
38128.31631,1,78377945,10,2241400,1
38130.26597,1,78392397,10,2241400,1
38132.04293,1,78414030,100,2242500,-1
38136.63567,1,78447138,100,2241800,1
38136.72078,1,78447521,2,2242100,1
38141.71638,1,78526631,100,2242100,1
38143.95925,1,78552500,2,2242500,1
38144.00706,1,78552994,2,2242500,1
38146.08104,1,78567341,13,2244000,-1
38146.18384,1,78568374,6,2242500,1
38146.1845,1,78568378,19,2244700,-1
38146.18503,1,78568385,16,2244700,-1
38146.20069,1,78568498,100,2242600,1
38146.53236,1,78571165,10,2244400,-1
38146.53256,1,78571168,10,2244300,-1
38146.87716,1,78573291,100,2242600,1
38146.97039,1,78575522,10,2244200,-1
38146.97289,1,78575882,10,2244100,-1
38146.9731,1,78575904,10,2244200,-1
38146.97352,1,78575941,10,2244100,-1
38146.97368,1,78575949,10,2244200,-1
38146.97394,1,78575973,10,2244200,-1
38146.97415,1,78575995,10,2244200,-1
38146.97433,1,78576012,10,2244200,-1
38146.98014,1,78576472,100,2244100,-1
38146.98088,1,78576507,19,2244300,-1
38148.30307,1,78588726,13,2244300,-1
38150.25831,1,78605232,100,2242800,1
38150.28666,1,78607603,19,2242600,1
38150.56898,1,78614633,6,2242600,1
38150.80241,1,78624846,200,2242800,1
38150.95363,1,78628062,100,2244000,-1
38151.33931,1,78635068,100,2243000,1
38151.69538,1,78638787,100,2242700,1
38151.92854,1,78640629,100,2243000,1
38152.45243,1,78646254,100,2243100,1
38153.11541,1,78657493,100,2243100,1
38156.63201,1,78725521,100,2243100,1
38161.33872,1,78791267,2,2243600,1
38164.54551,1,78831982,100,2243400,1
38166.63126,1,78849385,100,2243500,1
38167.93465,1,78860389,100,2243500,1
38168.40628,1,78863719,17,2243500,1
38169.12887,1,78868886,100,2244000,-1
38171.31002,1,78887676,13,2244000,-1
38171.31003,1,78887682,19,2244000,-1
38171.31279,1,78888270,16,2243900,-1
38171.31942,1,78889292,100,2244000,-1
38173.07869,1,78903001,4,2244000,-1
38173.56035,1,78917315,100,2243700,-1
38173.56265,1,78918101,16,2243500,-1
38173.5753,1,78920742,100,2243700,-1
38173.57676,1,78921037,16,2243700,-1
38173.61052,1,78923620,16,2241700,1
38175.96947,1,78944744,100,2242000,1
38175.97097,1,78944754,19,2242000,1
38177.40279,1,78955655,100,2243700,-1
38177.41467,1,78955737,19,2242100,1
38177.41491,1,78955741,100,2242100,1
38177.67716,1,78960370,19,2243900,-1
38177.70957,1,78962698,19,2243800,-1
38177.95306,1,78966257,100,2243600,-1
38178.39894,1,78971964,19,2242000,1
38178.50273,1,78973074,100,2243800,-1
38178.50285,1,78973081,100,2243800,-1
38178.93772,1,78976829,19,2242100,1
38179.00537,1,78978014,100,2242100,1
38181.16766,1,79018257,16,2244000,-1
38181.16784,1,79018267,19,2244000,-1
38181.17248,1,79018674,400,2244000,-1
38181.17313,1,79018709,100,2243800,-1
38181.19505,1,79019280,100,2242700,-1
38183.43977,1,79049294,1000,2242700,-1
38184.13555,1,79054559,3,2242000,-1
38184.53031,1,79075723,16,2240300,1
38185.02562,1,79083751,100,2240900,1
38185.02571,1,79083754,100,2240900,1
38185.02571,1,79083755,100,2240900,1
38186.0657,1,79096309,100,2241000,1
38186.45647,1,79099615,50,2241500,1
38191.38419,1,79139464,100,2241900,-1
38193.67254,1,79171102,19,2240200,1
38196.46393,1,79199943,4,2240900,1
38203.69244,1,79255889,13,2241900,-1
38203.69299,1,79255894,19,2241900,-1
38203.69513,1,79255906,19,2241800,-1
38204.91555,1,79266016,100,2241800,-1
38204.91565,1,79266018,100,2241700,-1
38204.91648,1,79266023,19,2241700,-1
38205.61026,1,79270354,100,2240900,-1
38205.73982,1,79277796,100,2240200,-1
38206.02099,1,79281895,100,2240900,-1
38208.22937,1,79301872,100,2240800,-1
38208.22953,1,79301874,100,2240800,-1
38209.11758,1,79308346,100,2241800,-1
38209.53368,1,79315103,100,2240000,1
38211.72908,1,79330814,100,2241200,-1
38212.02114,1,79332124,100,2241100,-1
38212.7703,1,79340675,100,2241000,-1
38212.95396,1,79344300,200,2239900,1
38213.28054,1,79347993,100,2241000,-1
38213.42265,1,79349031,90,2241000,-1
38214.29787,1,79356158,90,2241100,-1
38214.91204,1,79359483,19,2239900,1
38215.73929,1,79365666,100,2241800,-1
38216.28392,1,79370023,100,2241600,-1
38216.29466,1,79370303,100,2241600,-1
38216.69025,1,79376644,100,2241500,1
38216.69247,1,79376694,200,2240300,1
38216.69356,1,79376702,19,2240000,1
38218.26365,1,79387377,3,2241000,-1
38218.40519,1,79388254,100,2241900,-1
38218.44166,1,79388362,200,2241500,1
38218.44236,1,79388373,10,2241900,1
38218.69622,1,79389790,200,2242000,1
38219.3444,1,79393862,200,2242000,1
38219.34942,1,79393894,200,2242000,1
38219.35268,1,79393933,200,2242000,1
38219.36344,1,79393975,200,2242000,1
38219.39131,1,79394095,100,2242200,-1
38219.39157,1,79394097,100,2242200,-1
38219.73879,1,79397339,100,2242200,-1
38223.80467,1,79425834,200,2242000,1
38228.16953,1,79460009,100,2242200,1
38228.17196,1,79461079,100,2242200,1
38228.22737,1,79475361,500,2243500,-1
38228.22748,1,79475369,100,2243500,-1
38229.89517,1,79512225,20,2244000,-1
38230.07706,1,79518560,100,2243700,-1
38230.07715,1,79518562,100,2243700,-1
38230.0796,1,79518592,20,2243700,-1
38230.13371,1,79519643,100,2243500,-1
38232.55486,1,79542097,13,2243700,-1
38232.55554,1,79542103,100,2243300,-1
38232.56815,1,79542168,100,2243100,-1
38232.57815,1,79542241,100,2242900,-1
38234.01844,1,79560106,200,2242000,1
38234.01893,1,79560292,200,2242000,1
38234.02007,1,79560566,200,2242000,1
38234.02265,1,79561194,200,2242000,1
38234.02351,1,79561364,100,2243300,-1
38234.02376,1,79561408,100,2243100,-1
38234.02838,1,79562285,100,2243200,-1
38234.03676,1,79565537,200,2242000,1
38234.03766,1,79566088,100,2243300,-1
38234.038,1,79566227,100,2243200,-1
38234.04289,1,79567433,100,2243300,-1
38234.52761,1,79578452,100,2243500,-1
38235.55386,1,79586295,100,2243300,-1
38236.20608,1,79599723,20,2243600,-1
38237.37669,1,79615355,20,2243600,-1
38238.2212,1,79623604,20,2243600,-1
38243.52066,1,79678781,75,2242300,1
38245.28223,1,79689521,100,2242500,-1
38245.74016,1,79691727,200,2242000,1
38245.76089,1,79691779,100,2242500,-1
38246.18731,1,79696243,200,2242000,1
38246.20083,1,79696713,200,2242000,1
38246.20123,1,79696724,200,2242000,1
38250.02357,1,79718536,200,2242000,1
38256.36134,1,79754007,200,2242000,1
38256.36815,1,79754096,200,2242000,1
38260.03916,1,79782122,200,2242000,1
38260.05229,1,79785690,200,2242000,1
38260.07292,1,79788139,13,2242500,-1
38260.13381,1,79792433,200,2242000,1
38260.13564,1,79792583,200,2242000,1
38260.16588,1,79800065,200,2242000,1
38260.16939,1,79801138,200,2242000,1
38260.73255,1,79823659,200,2242000,1
38260.74122,1,79824040,200,2242000,1
38260.74231,1,79824083,200,2242000,1
38260.74327,1,79824132,200,2242000,1
38260.79291,1,79825529,200,2242000,1
38261.00622,1,79831720,400,2242100,-1
38263.62004,1,79875593,20,2243500,-1
38263.67688,1,79881601,20,2243500,-1
38264.19706,1,79888112,100,2243400,-1
38266.53236,1,79908357,10,2243000,-1
38266.65882,1,79909391,10,2243100,-1
38266.65909,1,79909441,10,2243100,-1
38266.78197,1,79911863,10,2243100,-1
38266.83415,1,79915240,10,2243000,-1
38268.5142,1,79927923,10,2243000,-1
38268.5144,1,79927933,10,2243000,-1
38268.51463,1,79927938,10,2243100,-1
38270.15267,1,79942608,200,2242000,1
38270.18256,1,79942911,200,2242000,1
38274.51723,1,79981429,100,2243000,-1
38275.02629,1,79986734,100,2243000,-1
38275.04927,1,79986903,2,2242500,-1
38275.09156,1,79987376,79,2242000,1
38275.0933,1,79987421,20,2241100,1
38275.11778,1,79987609,100,2242400,-1
38277.00512,1,80008331,400,2242000,-1
38281.95976,1,80065917,100,2241700,-1
38282.02131,1,80079534,20,2242000,-1
38282.02344,1,80079717,17,2241900,-1
38282.024,1,80079794,17,2239900,1
38282.50334,1,80095178,100,2241500,-1
38283.96209,1,80111724,13,2241800,-1
38285.43273,1,80124168,100,2241400,-1
38288.01672,1,80139927,100,2240200,1
38289.62656,1,80166292,100,2241200,-1
38289.63014,1,80167169,100,2241100,-1
38290.21787,1,80183813,100,2241300,-1
38292.01633,1,80200300,20,2239900,1
38292.01855,1,80200316,20,2240100,1
38294.27294,1,80246871,13,2241800,-1
38296.45269,1,80285955,100,2241000,-1
38301.7945,1,80353088,17,2239900,1
38301.9388,1,80363287,20,2239900,1
38301.94159,1,80363373,17,2240000,1
38301.96161,1,80364282,6,2240000,1
38302.03189,1,80366195,20,2240000,1
38302.34823,1,80370300,100,2241700,-1
38305.96951,1,80407931,100,2240800,1
38306.27112,1,80409695,100,2241500,-1
38311.18397,1,80441964,10,2241800,-1
38311.18429,1,80441969,10,2241800,-1
38311.18615,1,80441988,17,2242500,-1
38311.65753,1,80448707,20,2242500,-1
38313.12264,1,80465346,100,2242400,-1
38313.12272,1,80465347,100,2242300,-1
38313.13429,1,80465414,100,2241800,-1
38314.00372,1,80470666,400,2241400,-1
38324.24993,1,80547923,100,2241400,-1
38328.22377,1,80582320,200,2241400,1
38330.56238,1,80643734,100,2242400,-1
38330.81064,1,80648121,20,2240800,1
38330.86433,1,80649089,20,2240900,1
38335.00181,1,80686061,13,2242500,-1
38338.27349,1,80724841,100,2242500,-1
38338.29726,1,80727239,100,2242400,-1
38338.29793,1,80727592,100,2242300,-1
38338.30284,1,80730227,20,2242300,-1
38338.30676,1,80731803,100,2242200,-1
38338.31332,1,80734109,100,2242200,-1
38338.31724,1,80735022,100,2242200,-1
38338.79655,1,80751208,20,2240800,1
38338.95851,1,80756812,20,2240800,1
38339.07042,1,80759724,20,2240800,1
38340.7725,1,80779460,100,2242200,-1
38342.30411,1,80792015,13,2242200,-1
38342.30886,1,80793625,100,2242100,-1
38346.23377,1,80840571,100,2242100,-1
38347.06215,1,80853288,100,2241900,-1
38352.08523,1,80886882,100,2242200,-1
38354.81665,1,80922981,19,2242200,-1
38355.00658,1,80940753,400,2241800,-1
38356.59396,1,80967934,100,2241700,-1
38357.1591,1,80975450,100,2241600,-1
38357.20209,1,80975915,100,2241600,-1
38359.02782,1,80998683,19,2241600,-1
38359.04106,1,80999097,100,2241500,-1
38359.19169,1,81001469,100,2241400,-1
38359.19199,1,81001478,8,2241400,-1
38359.29345,1,81002332,100,2241300,-1
38362.7214,1,81034524,100,2241200,-1
38362.79017,1,81036965,100,2241200,-1
38366.53236,1,81086840,10,2240300,1
38366.92492,1,81092376,10,2240200,1
38366.92508,1,81092383,10,2240200,1
38366.92524,1,81092390,10,2240200,1
38366.93646,1,81095422,10,2240100,1
38366.9627,1,81099591,10,2240100,1
38367.00618,1,81101659,10,2240200,1
38367.00648,1,81101672,10,2240200,1
38370.0051,1,81126758,400,2240900,-1
38370.06437,1,81128845,100,2240900,-1
38370.07277,1,81128916,100,2240800,-1
38370.1851,1,81130551,100,2240800,-1
38384.82406,1,81237317,6,2239600,1
38384.82465,1,81237370,16,2239600,1
38386.11674,1,81246801,19,2241600,-1
38386.54274,1,81260630,19,2239600,1
38386.54291,1,81260636,10,2239600,1
38391.02039,1,81287197,100,2240800,-1
38391.02137,1,81287209,10,2239700,1
38392.59592,1,81298270,10,2239800,1
38393.01307,1,81320539,10,2239900,1
38393.78891,1,81334784,100,2239900,1
38394.88973,1,81350029,10,2240000,1
38394.97935,1,81351231,100,2240000,1
38397.00836,1,81365601,10,2240100,1
38397.00852,1,81365605,10,2240100,1
38397.0088,1,81365610,10,2240200,1
38397.00963,1,81365617,10,2240200,1
38397.00996,1,81365625,100,2241800,-1
38397.1106,1,81366243,100,2241700,-1
38397.11077,1,81366247,10,2240100,1
38398.0819,1,81371966,6,2240100,1
38398.08211,1,81371971,10,2240200,1
38400.97574,1,81395344,19,2241700,-1
38400.97592,1,81395392,10,2240100,1
38400.97787,1,81396035,8,2241700,-1
38400.9801,1,81396681,16,2241600,-1
38401.0164,1,81400036,19,2241600,-1
38401.16875,1,81404154,10,2239900,1
38401.17006,1,81404175,10,2239800,1
38401.17088,1,81404182,19,2241500,-1
38401.51877,1,81407323,10,2239700,1
38403.1028,1,81418276,8,2241500,-1
38403.22592,1,81418989,100,2240700,-1
38403.22661,1,81418998,10,2239500,1
